timestamp,force_Array
1759968887.6550257,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968888.1551785,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968888.655317,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968889.1555638,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968889.6557384,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968890.1559188,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968890.6561015,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968891.156279,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968891.6564548,1.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968892.1566303,1.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968892.65682,1.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968893.1569633,1.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968893.657134,1.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968894.1573687,2.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968894.6575367,2.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968895.1577954,2.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968895.6580303,2.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968896.1582851,1.8,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968896.6585474,2.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968897.1587176,2.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968897.6589437,2.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968898.1591725,2.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968898.6594443,1.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968899.1596332,1.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968899.6598094,2.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
